experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_dummy_random,20,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.699999928474426,1,1,1,1,3.988831101714982e-08,1.9944131857644988e-08,1.9944131857644988e-08,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,21,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.900000095367432,1,1,1,1,7.673111596202607e-09,3.8365699499060895e-09,3.8365699499060895e-09,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,22,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.600000023841858,1,1,1,1,2.576821675961405e-09,1.2884173633006626e-09,1.2884173633006626e-09,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,23,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.700000047683716,1,1,1,1,3.977806401522603e-09,1.988913149907035e-09,1.988913149907035e-09,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,24,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,2.8248636588231642e-09,1.4124169459410128e-09,1.4124169459410128e-09,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,25,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.600000023841858,1,1,1,1,1.502766769941616e-09,7.51389694195429e-10,7.51389694195429e-10,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,26,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.899999976158142,1,1,1,1,6.250521369405479e-10,3.1252877685533476e-10,3.1252877685533476e-10,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,27,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.900000095367432,1,1,1,1,1.7424346639449477e-10,8.710454108451106e-11,8.710454108451106e-11,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,28,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,7.806709088218014e-12,3.904029843782331e-12,3.904029843782331e-12,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,29,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.800000071525574,1,1,1,1,5.592076654133471e-11,2.7962860271870605e-11,2.7962860271870605e-11,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,30,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,5.134269592454464e-11,2.5668690454348552e-11,2.5668690454348552e-11,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,31,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,3.356091237600297e-11,1.6778440275567667e-11,1.6778440275567667e-11,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,32,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16,1,1,1,1,1.7729327665688286e-11,8.851891097036422e-12,8.851891097036422e-12,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,33,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,7.469472594197419e-12,3.701375270816176e-12,3.701375270816176e-12,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,34,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.399999976158142,1,1,1,1,2.056010590431076e-12,1.0056627395985135e-12,1.0056627395985135e-12,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,35,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,2.593200677083845e-13,1.6077746776921858e-13,1.6077746776921858e-13,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,36,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.799999952316284,1,1,1,1,9.172731250170678e-13,4.43961293735052e-13,4.43961293735052e-13,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,37,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.600000023841858,1,1,1,1,8.985846926924949e-13,4.43961293735052e-13,4.43961293735052e-13,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,38,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,13.399999976158142,1,1,1,1,6.468063468252422e-13,3.2155493553843715e-13,3.2155493553843715e-13,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,39,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.399999976158142,1,1,1,1,3.868930199089501e-13,2.0495186137532011e-13,2.0495186137532011e-13,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,40,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.800000071525574,1,1,1,1,1.88573270749532e-13,8.038873388460929e-14,8.038873388460929e-14,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,41,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16,1,1,1,1,8.247703083099779e-14,5.684341886080802e-14,5.684341886080802e-14,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,42,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,2.0091003348452508e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,43,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.699999928474426,1,1,1,1,9.278170416749356e-16,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,44,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.199999928474426,1,1,1,1,1.0853689286547535e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,45,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.299999952316284,1,1,1,1,1.5114083034210924e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,46,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.600000023841858,1,1,1,1,1.7468875084590174e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,47,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.5,1,1,1,1,1.7916956525520966e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,48,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,1.8058124756845643e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,49,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.7964012357867444e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,50,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.199999928474426,1,1,1,1,1.7753340989612454e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,51,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,1.7446412135963733e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,52,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,1.7090357244955058e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,53,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.199999928474426,1,1,1,1,1.6713886807284234e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,54,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.199999928474426,1,1,1,1,1.6359926439740297e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,55,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,1.6030520978794377e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,56,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.100000023841858,1,1,1,1,1.567655746970884e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,57,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.800000071525574,1,1,1,1,1.5911851021878732e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,58,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,1.5345133799212226e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,59,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.399999976158142,1,1,1,1,1.539219623707658e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,60,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.5298071609630028e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,61,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.100000023841858,1,1,1,1,1.510982538052172e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,62,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,18.600000023841858,1,1,1,1,1.4850003864917797e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,63,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,12.200000047683716,1,1,1,1,1.4590193470113434e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,64,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.5,1,1,1,1,1.4260748846521316e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,65,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14,1,1,1,1,1.3978378054193981e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,66,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,1.364895832545657e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,67,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,25,1,1,1,1,1.3391195148076711e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,68,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15,1,1,1,1,1.3059705912934707e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,69,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,19.300000071525574,1,1,1,1,1.2752809599073024e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,70,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,4.800000071525574,1,1,1,1,1.2447971855207466e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,71,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,12.399999976158142,1,1,1,1,1.2212705591684817e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,72,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.900000095367432,1,1,1,1,1.1977449060425956e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,73,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.299999952316284,1,1,1,1,1.1681737173780382e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,74,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.100000023841858,1,1,1,1,1.1386066506905228e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,75,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.099999904632568,1,1,1,1,1.1126229533311759e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,76,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,1.0867402069970351e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,77,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.699999928474426,1,1,1,1,1.0632114427321883e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,78,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.600000023841858,1,1,1,1,1.040807439892424e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,79,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14,1,1,1,1,1.0149267900981441e-14,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,80,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,9.94772220868941e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,81,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.199999928474426,1,1,1,1,9.711428016280125e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,82,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.399999976158142,1,1,1,1,9.46386335192069e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,83,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.099999904632568,1,1,1,1,9.2520837260393e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,84,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.300000071525574,1,1,1,1,9.051579619947796e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,85,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,8.85107681546968e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,86,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,8.675098290975412e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,87,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.799999952316284,1,1,1,1,8.451060033254911e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,88,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.199999928474426,1,1,1,1,8.239300474631053e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,89,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.800000071525574,1,1,1,1,8.074605957684825e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,90,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.800000071525574,1,1,1,1,7.88639210521418e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,91,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.799999952316284,1,1,1,1,7.698187902614463e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,92,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.5,1,1,1,1,7.532413228785755e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,93,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,7.355426537689906e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,94,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.700000047683716,1,1,1,1,7.190736347521586e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,95,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,20.300000071525574,1,1,1,1,7.024988277804175e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,96,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.599999904632568,1,1,1,1,6.883816979436946e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,97,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,19.399999976158142,1,1,1,1,6.7191244121027366e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,98,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.899999976158142,1,1,1,1,6.553382353822818e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,99,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.200000047683716,1,1,1,1,6.399935009681843e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,100,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.899999976158142,1,1,1,1,6.270023234445007e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,101,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.700000047683716,1,1,1,1,6.134475135294964e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,102,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,15.100000023841858,1,1,1,1,5.987659320537787e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,103,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17.299999952316284,1,1,1,1,5.839847642798994e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,104,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.200000047683716,1,1,1,1,5.710938164401817e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,105,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,16.200000047683716,1,1,1,1,5.592778790321397e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,106,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,17,1,1,1,1,5.451605574897288e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,107,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.5,1,1,1,1,5.322203093519505e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,108,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,20.600000023841858,1,1,1,1,5.210182143992439e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
init_layout_dummy_random,109,data/dummy.json,10.700000047683716,0.5,0.2999999523162842,0,0.10000002384185791,6.899999976158142,14.600000023841858,1,1,1,1,5.2567228374711914e-15,0,0,0,1.0,1.0,0,1.0,1.0,-1,0,0
